IdealisticINTJ.score,0
IdealisticINTJ.pullrequests,https://github.com/akshitagupta15june/Face-X/pull/220
mehabhalodiya.score,400
mehabhalodiya.pullrequests,https://github.com/akshitagupta15june/Face-X/pull/161;https://github.com/akshitagupta15june/Face-X/pull/135;https://github.com/akshitagupta15june/Face-X/pull/150;https://github.com/akshitagupta15june/Face-X/pull/143
Defcon27.score,400
Defcon27.pullrequests,https://github.com/akshitagupta15june/Face-X/pull/156;https://github.com/akshitagupta15june/Face-X/pull/122
Karnak123.score,0
Karnak123.pullrequests,https://github.com/akshitagupta15june/Face-X/pull/147
anurag0singh.score,0
anurag0singh.pullrequests,https://github.com/akshitagupta15june/Face-X/pull/249
harshsinha03.score,0
harshsinha03.pullrequests,https://github.com/akshitagupta15june/Face-X/pull/287
koolgax99.score,200
koolgax99.pullrequests,https://github.com/akshitagupta15june/Face-X/pull/82
Vinamrata1086.score,0
Vinamrata1086.pullrequests,https://github.com/akshitagupta15june/Face-X/pull/139
SoyabulIslamLincoln.score,0
SoyabulIslamLincoln.pullrequests,https://github.com/akshitagupta15june/Face-X/pull/58
stlyash.score,100
stlyash.pullrequests,https://github.com/akshitagupta15june/Face-X/pull/240
Aayush-hub.score,0
Aayush-hub.pullrequests,https://github.com/akshitagupta15june/Face-X/pull/79
